deuda_id,linea_id,circunstancia_id,cliente_id,monto_original,monto_actual,fecha_vencimiento,estado_deuda,meses_mora,fecha_generacion,fecha_actualizacion
MD#11914,CS%46,CS%G47,C0K123,200.0,200.0,2024-11-04,PENDIENTE,0,2022-01-22,2022-02-15
MD#11915,CS%48,CS%G47,C0K121,200.0,200.0,2024-11-04,VENCIDA,1,2022-03-12,2022-03-15
MD#11916,CS%49,CS%G47,C0K121,200.0,200.0,2024-11-04,PENDIENTE,0,2021-12-30,2022-03-29
MD#11917,CS%5,CS%G47,C0K139,200.0,200.0,2024-11-04,PAGADA,0,2020-03-12,2020-04-17
MD#11918,CS%50,CS%G47,C0K19,200.0,200.0,2024-11-04,PENDIENTE,0,2021-12-16,2021-12-28
MD#11919,CS%51,CS%G47,C0K15,200.0,200.0,2024-11-04,PENDIENTE,0,2021-08-11,2021-09-29
MD#11920,CS%52,CS%G47,C0K15,200.0,200.0,2024-11-04,PENDIENTE,0,2021-10-26,2022-01-16
MD#11921,CS%53,CS%G47,C0K15,200.0,200.0,2024-11-04,PAGADA,0,2021-07-22,2021-09-01
MD#11922,CS%54,CS%G47,C0K136,200.0,200.0,2024-11-04,PAGADA,0,2021-09-27,2021-12-08
MD#11923,CS%55,CS%G47,C0K136,200.0,200.0,2024-11-04,PAGADA,0,2021-12-02,2021-12-07
MD#11924,CS%56,CS%G47,C0K136,200.0,200.0,2024-11-04,PENDIENTE,0,2022-01-12,2022-01-17
MD#11925,CS%57,CS%G47,C0K119,200.0,200.0,2024-11-04,PENDIENTE,0,2022-03-20,2022-04-04
MD#11926,CS%58,CS%G47,C0K119,200.0,200.0,2024-11-04,PAGADA,0,2021-08-28,2021-10-13
MD#11927,CS%59,CS%G47,C0K124,200.0,200.0,2024-11-04,PAGADA,0,2022-02-20,2022-05-02
MD#11928,CS%6,CS%G47,C0K139,200.0,200.0,2024-11-04,PAGADA,0,2020-07-06,2020-08-08
MD#11929,CS%60,CS%G47,C0K124,200.0,200.0,2024-11-04,PENDIENTE,0,2021-09-04,2021-09-16
MD#11930,CS%61,CS%G47,C0K124,200.0,200.0,2024-11-04,PENDIENTE,0,2021-10-27,2022-01-03
MD#11931,CS%63,CS%G47,C0K110,200.0,200.0,2024-11-04,PAGADA,0,2022-07-26,2022-09-25
MD#11932,CS%64,CS%G47,C0K127,200.0,200.0,2024-11-04,VENCIDA,2,2021-09-25,2021-11-25
MD#11933,CS%65,CS%G47,C0K126,200.0,200.0,2024-11-04,PAGADA,0,2022-01-09,2022-03-04
MD#11934,CS%66,CS%G47,C0K126,200.0,200.0,2024-11-04,VENCIDA,1,2021-12-16,2022-02-12
MD#11935,CS%67,CS%G47,C0K111,200.0,200.0,2024-11-04,PENDIENTE,0,2022-08-28,2022-11-19
MD#11936,CS%68,CS%G47,C0K111,200.0,200.0,2024-11-04,PAGADA,0,2022-05-26,2022-07-14
MD#11937,CS%7,CS%G47,C0K116,200.0,200.0,2024-11-04,PAGADA,0,2020-06-14,2020-08-26
MD#11938,CS%70,CS%G47,C0K112,200.0,200.0,2024-11-04,PENDIENTE,0,2022-07-25,2022-09-30
MD#11939,CS%71,CS%G47,C0K182,200.0,200.0,2024-11-04,PAGADA,0,2022-08-21,2022-10-29
MD#11940,CS%72,CS%G47,C0K182,200.0,200.0,2024-11-04,PAGADA,0,2022-08-02,2022-08-15
MD#11941,CS%73,CS%G47,C0K182,200.0,200.0,2024-11-04,VENCIDA,1,2022-03-05,2022-04-18
MD#11942,CS%74,CS%G47,C0K198,200.0,200.0,2024-11-04,PENDIENTE,0,2022-01-26,2022-03-04
MD#11943,CS%75,CS%G47,C0K198,200.0,200.0,2024-11-04,PENDIENTE,0,2022-10-26,2022-12-14
MD#11944,CS%76,CS%G47,C0K173,200.0,200.0,2024-11-04,PENDIENTE,0,2022-07-01,2022-09-12
MD#11945,CS%77,CS%G47,C0K173,200.0,200.0,2024-11-04,PAGADA,0,2022-07-05,2022-09-02
MD#11946,CS%78,CS%G47,C0K141,200.0,200.0,2024-11-04,PAGADA,0,2022-09-01,2022-10-17
MD#11947,CS%79,CS%G47,C0K189,200.0,200.0,2024-11-04,VENCIDA,1,2023-01-05,2023-02-05
MD#11948,CS%8,CS%G47,C0K116,200.0,200.0,2024-11-04,PAGADA,0,2020-10-09,2020-12-17
MD#11949,CS%80,CS%G47,C0K157,200.0,200.0,2024-11-04,PENDIENTE,0,2022-10-09,2022-12-20
MD#11950,CS%82,CS%G47,C0K178,200.0,200.0,2024-11-04,PAGADA,0,2023-02-07,2023-02-22
MD#11951,CS%83,CS%G47,C0K142,200.0,200.0,2024-11-04,VENCIDA,2,2022-11-09,2023-01-14
MD#11952,CS%84,CS%G47,C0K142,200.0,200.0,2024-11-04,PAGADA,0,2022-09-03,2022-11-13
MD#11953,CS%85,CS%G47,C0K187,200.0,200.0,2024-11-04,PAGADA,0,2022-09-20,2022-12-02
MD#11954,CS%86,CS%G47,C0K187,200.0,200.0,2024-11-04,PAGADA,0,2022-11-06,2022-12-19
MD#11955,CS%87,CS%G47,C0K187,200.0,200.0,2024-11-04,PAGADA,0,2023-02-07,2023-04-17
MD#11956,CS%88,CS%G47,C0K165,200.0,200.0,2024-11-04,PAGADA,0,2022-12-05,2022-12-12
MD#11957,CS%89,CS%G47,C0K147,200.0,200.0,2024-11-04,PENDIENTE,0,2022-04-29,2022-05-07
MD#11958,CS%9,CS%G47,C0K129,200.0,200.0,2024-11-04,PENDIENTE,0,2020-03-18,2020-04-11
MD#11959,CS%90,CS%G47,C0K147,200.0,200.0,2024-11-04,PAGADA,0,2022-09-06,2022-09-23
MD#11960,CS%91,CS%G47,C0K147,200.0,200.0,2024-11-04,PENDIENTE,0,2022-12-09,2023-01-22
MD#11961,CS%92,CS%G47,C0K195,200.0,200.0,2024-11-04,PENDIENTE,0,2022-07-09,2022-09-15
MD#11962,CS%93,CS%G47,C0K166,200.0,200.0,2024-11-04,VENCIDA,1,2022-12-05,2023-01-15
MD#11963,CS%94,CS%G47,C0K166,200.0,200.0,2024-11-04,PAGADA,0,2022-04-22,2022-06-15
MD#11964,CS%95,CS%G47,C0K196,200.0,200.0,2024-11-04,PAGADA,0,2023-03-18,2023-05-31
MD#11965,CS%96,CS%G47,C0K196,200.0,200.0,2024-11-04,PAGADA,0,2022-12-08,2023-01-26
MD#11966,CS%97,CS%G47,C0K156,200.0,200.0,2024-11-04,PENDIENTE,0,2023-02-20,2023-05-12
MD#11967,CS%98,CS%G47,C0K156,200.0,200.0,2024-11-04,PENDIENTE,0,2022-12-25,2023-01-14
MD#11968,CS%99,CS%G47,C0K156,200.0,200.0,2024-11-04,PENDIENTE,0,2022-04-24,2022-06-24
MD#12241,CS%1,CS%G48,C0K125,250.0,300.0,2024-12-03,PAGADA,0,2020-07-04,2020-09-25
MD#12242,CS%10,CS%G48,C0K129,250.0,300.0,2024-12-03,PAGADA,0,2020-12-12,2020-12-25
MD#12243,CS%100,CS%G48,C0K150,250.0,300.0,2024-12-03,PAGADA,0,2023-04-01,2023-05-20
MD#12244,CS%101,CS%G48,C0K150,250.0,300.0,2024-12-03,PENDIENTE,0,2023-02-14,2023-03-12
MD#12245,CS%103,CS%G48,C0K155,250.0,300.0,2024-12-03,PENDIENTE,0,2022-06-08,2022-07-01
MD#12246,CS%104,CS%G48,C0K181,250.0,300.0,2024-12-03,PENDIENTE,0,2022-12-09,2023-01-04
MD#12247,CS%105,CS%G48,C0K172,250.0,300.0,2024-12-03,PAGADA,0,2022-08-29,2022-11-17
MD#12248,CS%107,CS%G48,C0K1100,250.0,300.0,2024-12-03,PENDIENTE,0,2022-10-17,2022-11-07
MD#12249,CS%108,CS%G48,C0K1100,250.0,300.0,2024-12-03,PAGADA,0,2023-05-04,2023-05-08
MD#12250,CS%109,CS%G48,C0K153,250.0,300.0,2024-12-03,PAGADA,0,2023-01-21,2023-02-15
MD#12251,CS%11,CS%G48,C0K122,250.0,300.0,2024-12-03,PAGADA,0,2020-12-09,2021-01-30
MD#12252,CS%110,CS%G48,C0K177,250.0,300.0,2024-12-03,PENDIENTE,0,2022-07-15,2022-08-07
MD#12253,CS%111,CS%G48,C0K177,250.0,300.0,2024-12-03,PAGADA,0,2022-10-31,2023-01-07
MD#12254,CS%112,CS%G48,C0K170,250.0,300.0,2024-12-03,VENCIDA,3,2022-08-27,2022-10-03
MD#12255,CS%113,CS%G48,C0K170,250.0,300.0,2024-12-03,VENCIDA,1,2023-03-05,2023-05-21
MD#12256,CS%115,CS%G48,C0K158,250.0,300.0,2024-12-03,PAGADA,0,2023-04-01,2023-06-16
MD#12257,CS%117,CS%G48,C0K168,250.0,300.0,2024-12-03,PAGADA,0,2022-11-21,2023-01-28
MD#12258,CS%118,CS%G48,C0K148,250.0,300.0,2024-12-03,VENCIDA,1,2022-12-16,2023-02-19
MD#12259,CS%119,CS%G48,C0K154,250.0,300.0,2024-12-03,PENDIENTE,0,2022-07-14,2022-08-20
MD#12260,CS%12,CS%G48,C0K122,250.0,300.0,2024-12-03,PAGADA,0,2020-11-22,2021-02-02
MD#12261,CS%120,CS%G48,C0K154,250.0,300.0,2024-12-03,PAGADA,0,2023-02-11,2023-03-17
MD#12262,CS%121,CS%G48,C0K154,250.0,300.0,2024-12-03,PENDIENTE,0,2022-08-21,2022-08-25
MD#12263,CS%122,CS%G48,C0K185,250.0,300.0,2024-12-03,PENDIENTE,0,2023-04-14,2023-06-19
MD#12264,CS%123,CS%G48,C0K152,250.0,300.0,2024-12-03,VENCIDA,1,2022-10-02,2022-10-20
MD#12265,CS%124,CS%G48,C0K143,250.0,300.0,2024-12-03,PENDIENTE,0,2023-05-25,2023-07-02
MD#12266,CS%125,CS%G48,C0K160,250.0,300.0,2024-12-03,PENDIENTE,0,2022-10-25,2023-01-11
MD#12267,CS%126,CS%G48,C0K160,250.0,300.0,2024-12-03,PENDIENTE,0,2023-06-14,2023-08-04
MD#12268,CS%127,CS%G48,C0K160,250.0,300.0,2024-12-03,VENCIDA,2,2023-07-09,2023-07-15
MD#12269,CS%128,CS%G48,C0K186,250.0,300.0,2024-12-03,VENCIDA,2,2023-07-09,2023-09-05
MD#12270,CS%129,CS%G48,C0K188,250.0,300.0,2024-12-03,VENCIDA,1,2023-06-27,2023-07-22
MD#12271,CS%13,CS%G48,C0K115,250.0,300.0,2024-12-03,PAGADA,0,2020-05-15,2020-05-30
MD#12272,CS%130,CS%G48,C0K188,250.0,300.0,2024-12-03,PAGADA,0,2023-03-21,2023-05-14
MD#12273,CS%131,CS%G48,C0K188,250.0,300.0,2024-12-03,PENDIENTE,0,2023-02-17,2023-03-09
MD#12274,CS%132,CS%G48,C0K159,250.0,300.0,2024-12-03,PAGADA,0,2023-04-25,2023-07-19
MD#12275,CS%133,CS%G48,C0K159,250.0,300.0,2024-12-03,VENCIDA,2,2023-05-09,2023-07-02
MD#12276,CS%134,CS%G48,C0K176,250.0,300.0,2024-12-03,VENCIDA,1,2023-07-29,2023-09-09
MD#12277,CS%135,CS%G48,C0K144,250.0,300.0,2024-12-03,PENDIENTE,0,2022-10-06,2022-12-24
MD#12278,CS%136,CS%G48,C0K162,250.0,300.0,2024-12-03,PAGADA,0,2022-10-02,2022-10-24
MD#12279,CS%137,CS%G48,C0K162,250.0,300.0,2024-12-03,PAGADA,0,2022-10-15,2022-11-07
MD#12280,CS%138,CS%G48,C0K184,250.0,300.0,2024-12-03,PAGADA,0,2023-06-04,2023-07-11
MD#12281,CS%139,CS%G48,C0K184,250.0,300.0,2024-12-03,PENDIENTE,0,2023-01-22,2023-04-11
MD#12282,CS%140,CS%G48,C0K184,250.0,300.0,2024-12-03,PENDIENTE,0,2022-11-06,2023-01-12
MD#12283,CS%141,CS%G48,C0K183,250.0,300.0,2024-12-03,PENDIENTE,0,2023-03-03,2023-04-04
MD#12284,CS%142,CS%G48,C0K183,250.0,300.0,2024-12-03,VENCIDA,1,2022-11-17,2023-01-22
MD#12285,CS%143,CS%G48,C0K145,250.0,300.0,2024-12-03,PAGADA,0,2023-03-05,2023-05-27
MD#12286,CS%144,CS%G48,C0K145,250.0,300.0,2024-12-03,PAGADA,0,2023-07-27,2023-09-08
MD#12287,CS%145,CS%G48,C0K151,250.0,300.0,2024-12-03,PENDIENTE,0,2023-09-21,2023-10-17
MD#12288,CS%146,CS%G48,C0K193,250.0,300.0,2024-12-03,PENDIENTE,0,2023-06-21,2023-08-11
MD#12289,CS%147,CS%G48,C0K193,250.0,300.0,2024-12-03,PENDIENTE,0,2023-01-13,2023-03-19
MD#12290,CS%148,CS%G48,C0K163,250.0,300.0,2024-12-03,PAGADA,0,2023-01-23,2023-03-11
MD#12291,CS%149,CS%G48,C0K163,250.0,300.0,2024-12-03,PENDIENTE,0,2023-10-18,2024-01-03
MD#12292,CS%15,CS%G48,C0K18,250.0,300.0,2024-12-03,PENDIENTE,0,2020-04-13,2020-05-28
MD#12293,CS%150,CS%G48,C0K161,250.0,300.0,2024-12-03,VENCIDA,2,2023-04-18,2023-06-22
MD#12294,CS%151,CS%G48,C0K161,250.0,300.0,2024-12-03,VENCIDA,4,2023-08-23,2023-10-13
MD#12295,CS%152,CS%G48,C0K191,250.0,300.0,2024-12-03,PAGADA,0,2023-08-29,2023-11-27
MD#12296,CS%153,CS%G48,C0K191,250.0,300.0,2024-12-03,PENDIENTE,0,2023-10-19,2023-11-19
MD#12297,CS%154,CS%G48,C0K140,250.0,300.0,2024-12-03,PENDIENTE,0,2023-01-04,2023-03-08
MD#12298,CS%155,CS%G48,C0K140,250.0,300.0,2024-12-03,PAGADA,0,2023-04-13,2023-06-06
MD#12299,CS%156,CS%G48,C0K171,250.0,300.0,2024-12-03,VENCIDA,1,2023-09-18,2023-11-21
MD#12300,CS%157,CS%G48,C0K171,250.0,300.0,2024-12-03,PENDIENTE,0,2022-12-08,2023-01-05
MD#12301,CS%158,CS%G48,C0K1101,250.0,300.0,2024-12-03,PAGADA,0,2023-01-13,2023-04-04
MD#12302,CS%159,CS%G48,C0K197,250.0,300.0,2024-12-03,PENDIENTE,0,2022-12-04,2022-12-15
MD#12303,CS%16,CS%G48,C0K12,250.0,300.0,2024-12-03,PENDIENTE,0,2020-07-13,2020-07-26
MD#12304,CS%160,CS%G48,C0K194,250.0,300.0,2024-12-03,PENDIENTE,0,2023-07-02,2023-09-04
MD#12305,CS%161,CS%G48,C0K174,250.0,300.0,2024-12-03,VENCIDA,1,2023-07-12,2023-09-22
MD#12306,CS%162,CS%G48,C0K180,250.0,300.0,2024-12-03,VENCIDA,1,2023-08-07,2023-08-08
MD#12307,CS%163,CS%G48,C0K167,250.0,300.0,2024-12-03,PAGADA,0,2023-03-29,2023-05-03
MD#12308,CS%165,CS%G48,C0K190,250.0,300.0,2024-12-03,PAGADA,0,2023-01-19,2023-03-02
MD#12309,CS%166,CS%G48,C0K146,250.0,300.0,2024-12-03,PAGADA,0,2023-08-10,2023-10-22
MD#12310,CS%167,CS%G48,C0K146,250.0,300.0,2024-12-03,VENCIDA,4,2023-02-04,2023-04-17
MD#12311,CS%169,CS%G48,C0K164,250.0,300.0,2024-12-03,VENCIDA,1,2023-02-23,2023-03-21
MD#12312,CS%17,CS%G48,C0K12,250.0,300.0,2024-12-03,PAGADA,0,2021-03-26,2021-06-15
MD#12313,CS%170,CS%G48,C0K164,250.0,300.0,2024-12-03,PAGADA,0,2023-09-10,2023-12-08
MD#12314,CS%171,CS%G48,C0K175,250.0,300.0,2024-12-03,PAGADA,0,2023-11-02,2023-12-03
MD#12315,CS%172,CS%G48,C0K175,250.0,300.0,2024-12-03,PAGADA,0,2023-02-19,2023-05-02
MD#12316,CS%174,CS%G48,C0K199,250.0,300.0,2024-12-03,PAGADA,0,2023-10-05,2023-10-21
MD#12317,CS%175,CS%G48,C0K169,250.0,300.0,2024-12-03,PENDIENTE,0,2023-02-02,2023-04-26
MD#12318,CS%177,CS%G48,C0K192,250.0,300.0,2024-12-03,PAGADA,0,2023-04-15,2023-06-14
MD#12319,CS%178,CS%G48,C0K192,250.0,300.0,2024-12-03,PAGADA,0,2023-09-14,2023-11-24
MD#12320,CS%179,CS%G48,C0K192,250.0,300.0,2024-12-03,PAGADA,0,2023-03-28,2023-04-19
MD#12321,CS%18,CS%G48,C0K17,250.0,300.0,2024-12-03,PAGADA,0,2020-12-06,2021-02-08
MD#12322,CS%180,CS%G48,C0K179,250.0,300.0,2024-12-03,VENCIDA,1,2023-09-23,2023-10-14
MD#12323,CS%181,CS%G48,C0K179,250.0,300.0,2024-12-03,PAGADA,0,2023-01-26,2023-02-17
MD#12324,CS%182,CS%G48,C0K179,250.0,300.0,2024-12-03,PAGADA,0,2023-03-19,2023-06-11
MD#12325,CS%183,CS%G48,C0K1203,350.0,400.0,2024-12-03,PAGADA,0,2023-06-04,2023-08-08
MD#12326,CS%184,CS%G48,C0K1138,350.0,400.0,2024-12-03,PAGADA,0,2023-11-24,2024-01-21
MD#12327,CS%185,CS%G48,C0K1182,350.0,400.0,2024-12-03,PENDIENTE,0,2023-02-06,2023-03-24
MD#12328,CS%187,CS%G48,C0K1182,350.0,400.0,2024-12-03,VENCIDA,1,2023-08-21,2023-10-20
MD#12329,CS%188,CS%G48,C0K1170,350.0,400.0,2024-12-03,PAGADA,0,2023-10-18,2023-11-18
MD#12330,CS%189,CS%G48,C0K1202,350.0,400.0,2024-12-03,PAGADA,0,2023-01-22,2023-01-24
MD#12331,CS%19,CS%G48,C0K137,250.0,300.0,2024-12-03,PENDIENTE,0,2020-07-10,2020-09-27
MD#12332,CS%191,CS%G48,C0K1114,350.0,400.0,2024-12-03,VENCIDA,1,2023-10-24,2023-12-21
MD#12333,CS%192,CS%G48,C0K1174,350.0,400.0,2024-12-03,PAGADA,0,2023-06-21,2023-08-13
MD#12334,CS%193,CS%G48,C0K1163,350.0,400.0,2024-12-03,PAGADA,0,2023-08-13,2023-10-21
MD#12335,CS%195,CS%G48,C0K1102,350.0,400.0,2024-12-03,PENDIENTE,0,2024-01-30,2024-02-15
MD#12336,CS%196,CS%G48,C0K1146,350.0,400.0,2024-12-03,PENDIENTE,0,2023-10-05,2023-11-16
MD#12337,CS%198,CS%G48,C0K1190,350.0,400.0,2024-12-03,PAGADA,0,2023-09-22,2023-12-09
MD#12338,CS%199,CS%G48,C0K1190,350.0,400.0,2024-12-03,PAGADA,0,2023-07-01,2023-07-04
MD#12339,CS%20,CS%G48,C0K133,250.0,300.0,2024-12-03,VENCIDA,1,2020-07-29,2020-09-02
MD#12340,CS%200,CS%G48,C0K1183,350.0,400.0,2024-12-03,PAGADA,0,2023-03-10,2023-05-24
MD#12341,CS%201,CS%G48,C0K1187,350.0,400.0,2024-12-03,VENCIDA,1,2023-12-31,2024-02-10
MD#12342,CS%202,CS%G48,C0K1162,350.0,400.0,2024-12-03,VENCIDA,1,2023-12-27,2024-02-25
MD#12343,CS%203,CS%G48,C0K1179,350.0,400.0,2024-12-03,PAGADA,0,2023-09-14,2023-11-04
MD#12344,CS%204,CS%G48,C0K1208,350.0,400.0,2024-12-03,PENDIENTE,0,2023-11-02,2024-01-26
MD#12345,CS%205,CS%G48,C0K1133,350.0,400.0,2024-12-03,VENCIDA,1,2023-11-26,2024-01-09
MD#12346,CS%206,CS%G48,C0K1196,350.0,400.0,2024-12-03,PAGADA,0,2023-08-29,2023-11-25
MD#12347,CS%207,CS%G48,C0K1143,350.0,400.0,2024-12-03,VENCIDA,2,2023-11-19,2023-12-05
MD#12348,CS%208,CS%G48,C0K1194,350.0,400.0,2024-12-03,PENDIENTE,0,2023-04-21,2023-05-09
MD#12349,CS%209,CS%G48,C0K1115,350.0,400.0,2024-12-03,VENCIDA,2,2023-05-09,2023-07-24
MD#12350,CS%21,CS%G48,C0K133,250.0,300.0,2024-12-03,PAGADA,0,2020-09-30,2020-12-01
MD#12351,CS%210,CS%G48,C0K1195,350.0,400.0,2024-12-03,PAGADA,0,2023-11-01,2024-01-05
MD#12352,CS%211,CS%G48,C0K1130,350.0,400.0,2024-12-03,PAGADA,0,2023-05-08,2023-06-30
MD#12353,CS%213,CS%G48,C0K1105,350.0,400.0,2024-12-03,PENDIENTE,0,2023-07-20,2023-09-27
MD#12354,CS%214,CS%G48,C0K1105,350.0,400.0,2024-12-03,PENDIENTE,0,2023-09-02,2023-10-07
MD#12355,CS%215,CS%G48,C0K1104,350.0,400.0,2024-12-03,PAGADA,0,2024-01-14,2024-03-14
MD#12356,CS%216,CS%G48,C0K1119,350.0,400.0,2024-12-03,PAGADA,0,2024-03-24,2024-04-08
MD#12357,CS%217,CS%G48,C0K1158,350.0,400.0,2024-12-03,PENDIENTE,0,2023-06-14,2023-09-01
MD#12358,CS%218,CS%G48,C0K1126,350.0,400.0,2024-12-03,VENCIDA,1,2023-07-05,2023-08-19
MD#12359,CS%219,CS%G48,C0K1113,350.0,400.0,2024-12-03,PENDIENTE,0,2023-05-25,2023-06-11
MD#12360,CS%220,CS%G48,C0K1124,350.0,400.0,2024-12-03,PENDIENTE,0,2024-01-19,2024-04-11
MD#12361,CS%221,CS%G48,C0K1199,350.0,400.0,2024-12-03,PAGADA,0,2023-08-15,2023-08-20
MD#12362,CS%222,CS%G48,C0K1144,350.0,400.0,2024-12-03,VENCIDA,3,2023-12-10,2024-01-03
MD#12363,CS%224,CS%G48,C0K1189,350.0,400.0,2024-12-03,PENDIENTE,0,2023-09-06,2023-11-19
MD#12364,CS%226,CS%G48,C0K1204,350.0,400.0,2024-12-03,PAGADA,0,2023-10-18,2023-12-01
MD#12365,CS%227,CS%G48,C0K1204,350.0,400.0,2024-12-03,PAGADA,0,2023-07-21,2023-09-14
MD#12366,CS%228,CS%G48,C0K1116,350.0,400.0,2024-12-03,VENCIDA,1,2024-01-08,2024-03-23
MD#12367,CS%229,CS%G48,C0K1132,350.0,400.0,2024-12-03,PENDIENTE,0,2023-05-16,2023-06-20
MD#12368,CS%23,CS%G48,C0K135,250.0,300.0,2024-12-03,PAGADA,0,2020-11-24,2020-12-02
MD#12369,CS%232,CS%G48,C0K1192,350.0,400.0,2024-12-03,PAGADA,0,2023-06-25,2023-07-06
MD#12370,CS%233,CS%G48,C0K1167,350.0,400.0,2024-12-03,PAGADA,0,2023-06-06,2023-07-02
MD#12371,CS%234,CS%G48,C0K1180,350.0,400.0,2024-12-03,PAGADA,0,2024-01-26,2024-04-15
MD#12372,CS%235,CS%G48,C0K1150,350.0,400.0,2024-12-03,VENCIDA,3,2024-01-10,2024-02-14
MD#12373,CS%236,CS%G48,C0K1137,350.0,400.0,2024-12-03,PENDIENTE,0,2024-04-12,2024-06-24
MD#12374,CS%238,CS%G48,C0K1137,350.0,400.0,2024-12-03,PAGADA,0,2024-05-06,2024-05-24
MD#12375,CS%239,CS%G48,C0K1197,350.0,400.0,2024-12-03,PAGADA,0,2023-08-08,2023-09-05
MD#12376,CS%24,CS%G48,C0K113,250.0,300.0,2024-12-03,PAGADA,0,2021-03-21,2021-05-15
MD#12377,CS%240,CS%G48,C0K1178,350.0,400.0,2024-12-03,PAGADA,0,2024-01-15,2024-01-22
MD#12378,CS%241,CS%G48,C0K1177,350.0,400.0,2024-12-03,PENDIENTE,0,2024-05-03,2024-06-04
MD#12379,CS%242,CS%G48,C0K1128,350.0,400.0,2024-12-03,PAGADA,0,2023-11-27,2023-12-24
MD#12380,CS%243,CS%G48,C0K1156,350.0,400.0,2024-12-03,VENCIDA,1,2024-02-06,2024-03-18
MD#12381,CS%244,CS%G48,C0K1156,350.0,400.0,2024-12-03,PENDIENTE,0,2023-12-26,2024-01-19
MD#12382,CS%245,CS%G48,C0K1127,350.0,400.0,2024-12-03,PAGADA,0,2023-11-12,2024-01-30
MD#12383,CS%246,CS%G48,C0K1157,350.0,400.0,2024-12-03,VENCIDA,2,2024-01-25,2024-04-17
MD#12384,CS%247,CS%G48,C0K1171,350.0,400.0,2024-12-03,PAGADA,0,2023-08-13,2023-08-24
MD#12385,CS%248,CS%G48,C0K1129,350.0,400.0,2024-12-03,PAGADA,0,2024-05-11,2024-06-09
MD#12386,CS%25,CS%G48,C0K132,250.0,300.0,2024-12-03,VENCIDA,1,2021-01-03,2021-03-09
MD#12387,CS%251,CS%G48,C0K1122,350.0,400.0,2024-12-03,VENCIDA,2,2023-10-07,2023-12-23
MD#12388,CS%253,CS%G48,C0K1206,350.0,400.0,2024-12-03,PAGADA,0,2023-12-23,2024-01-20
MD#12389,CS%254,CS%G48,C0K1206,350.0,400.0,2024-12-03,PAGADA,0,2023-07-24,2023-09-26
MD#12390,CS%255,CS%G48,C0K1109,350.0,400.0,2024-12-03,VENCIDA,2,2023-11-05,2024-01-13
MD#12391,CS%256,CS%G48,C0K1142,350.0,400.0,2024-12-03,PAGADA,0,2023-11-25,2024-01-10
MD#12392,CS%257,CS%G48,C0K1164,350.0,400.0,2024-12-03,PAGADA,0,2024-03-13,2024-05-16
MD#12393,CS%259,CS%G48,C0K1147,350.0,400.0,2024-12-03,PAGADA,0,2023-12-07,2024-01-19
MD#12394,CS%26,CS%G48,C0K131,250.0,300.0,2024-12-03,PENDIENTE,0,2020-08-18,2020-09-05
MD#12395,CS%261,CS%G48,C0K1120,350.0,400.0,2024-12-03,PAGADA,0,2023-10-14,2023-11-19
MD#12396,CS%262,CS%G48,C0K1120,350.0,400.0,2024-12-03,PAGADA,0,2023-11-26,2023-12-03
MD#12397,CS%263,CS%G48,C0K1181,350.0,400.0,2024-12-03,VENCIDA,2,2023-11-21,2023-12-04
MD#12398,CS%264,CS%G48,C0K1108,350.0,400.0,2024-12-03,PAGADA,0,2024-06-10,2024-08-29
MD#12399,CS%265,CS%G48,C0K1117,350.0,400.0,2024-12-03,PAGADA,0,2024-04-07,2024-07-06
MD#12400,CS%266,CS%G48,C0K1140,350.0,400.0,2024-12-03,PAGADA,0,2024-07-30,2024-10-21
MD#12401,CS%267,CS%G48,C0K1140,350.0,400.0,2024-12-03,PAGADA,0,2023-12-02,2023-12-13
MD#12402,CS%268,CS%G48,C0K1112,350.0,400.0,2024-12-03,VENCIDA,3,2024-01-30,2024-02-04
MD#12403,CS%27,CS%G48,C0K131,250.0,300.0,2024-12-03,PAGADA,0,2021-01-27,2021-02-04
MD#12404,CS%270,CS%G48,C0K1152,350.0,400.0,2024-12-03,PAGADA,0,2024-01-22,2024-02-25
MD#12405,CS%271,CS%G48,C0K1152,350.0,400.0,2024-12-03,PENDIENTE,0,2023-10-20,2023-11-15
MD#12406,CS%272,CS%G48,C0K1148,350.0,400.0,2024-12-03,PENDIENTE,0,2024-01-20,2024-03-31
MD#12407,CS%273,CS%G48,C0K1160,350.0,400.0,2024-12-03,PAGADA,0,2024-03-22,2024-03-28
MD#12408,CS%274,CS%G48,C0K1125,350.0,400.0,2024-12-03,PENDIENTE,0,2024-04-23,2024-07-01
MD#12409,CS%276,CS%G48,C0K1111,350.0,400.0,2024-12-03,PENDIENTE,0,2024-03-29,2024-04-18
MD#12410,CS%278,CS%G48,C0K1110,350.0,400.0,2024-12-03,PENDIENTE,0,2024-03-19,2024-04-06
MD#12411,CS%279,CS%G48,C0K1175,350.0,400.0,2024-12-03,PAGADA,0,2024-07-25,2024-09-12
MD#12412,CS%28,CS%G48,C0K131,250.0,300.0,2024-12-03,VENCIDA,1,2020-09-01,2020-10-30
MD#12413,CS%280,CS%G48,C0K1175,350.0,400.0,2024-12-03,PENDIENTE,0,2024-10-06,2024-11-06
MD#12414,CS%282,CS%G48,C0K1191,350.0,400.0,2024-12-03,PENDIENTE,0,2024-09-29,2024-11-29
MD#12415,CS%283,CS%G48,C0K1131,350.0,400.0,2024-12-03,PENDIENTE,0,2024-10-10,2024-12-01
MD#12416,CS%284,CS%G48,C0K1168,350.0,400.0,2024-12-03,PAGADA,0,2024-09-28,2024-10-14
